;link;Amount;ComplRate;OverSuccess;Duration;NDon;ADon;NInfo;NPers;NComment;NJumpA;NJump1;NDonLevel;BCulture;OtherProject;Facebook;NFacebook
19;https://www.kisskissbankbank.com/fr/projects/otsokop-supermarche-collaboratif-du-pays-basque;12772;106;1;60;276;44.76126126126126;23;7;32;147;276;1;0;0;1;4378
20;https://www.kisskissbankbank.com/fr/projects/ntarabana;5628;104;0;60;35;161.55882352941177;18;12;6;6;35;1;1;0;1;0
21;https://www.kisskissbankbank.com/fr/projects/domino-adhesifs-carrelage-deco-diy;5510;110;1;60;95;45.18987341772152;27;3;28;45;95;0;0;0;1;1400
22;https://www.kisskissbankbank.com/fr/projects/eclats-de-scene;6525;108;1;60;81;90.78947368421052;25;4;30;22;81;2;1;0;0;0
23;https://www.kisskissbankbank.com/fr/projects/neptumium-ratons-spectacle-cirque-hiphop;3255;109;1;60;24;28.9;28;0;8;12;24;0;1;0;1;363
24;https://www.kisskissbankbank.com/fr/projects/creation-de-l-association-toulouzebre;6407;128;1;60;163;39.319327731092436;17;11;40;75;163;0;0;0;0;0
25;https://www.kisskissbankbank.com/fr/projects/society-abonne-fondateur;50199;795;1;60;933;51.17910447761194;24;4;90;189;933;5;1;0;0;0
26;https://www.kisskissbankbank.com/fr/projects/carnet-marseillais;15755;158;1;60;203;77.29797979797979;26;1;49;69;203;0;1;0;0;0
27;https://www.kisskissbankbank.com/fr/projects/d-ici-et-d-ailleurs-sabrina-elhadjali;4500;113;1;60;51;88.125;26;0;23;13;51;7;0;0;1;15094
28;https://www.kisskissbankbank.com/fr/projects/maison-bulle-bioclimatique-enterree;5740;117;1;60;67;87.87037037037037;24;2;25;14;67;0;0;0;1;2240
29;https://www.kisskissbankbank.com/fr/projects/delivrance-recueil-poetique-d-un-cocainomane-repenti;2710;181;1;60;56;48.392857142857146;24;2;18;27;56;2;1;0;1;252
30;https://www.kisskissbankbank.com/fr/projects/sortie-de-l-album-the-shine-the-elementz-par-king-lee--2;3777;107;1;60;53;28.627906976744185;24;1;15;24;53;0;1;0;1;1137
31;https://www.kisskissbankbank.com/fr/projects/voir-ca-ca-voir-vincent-corpet;9136;101;0;60;54;134.75675675675674;25;0;9;24;54;0;1;0;1;667
32;https://www.kisskissbankbank.com/fr/projects/startuplions;15792;225;1;60;340;41.73809523809524;10;15;86;143;340;0;1;0;0;0
33;https://www.kisskissbankbank.com/fr/projects/theatre-les-ritals-cavanna-a-chaumes-en-brie;3825;109;1;60;82;46.646341463414636;16;8;16;26;82;4;1;0;1;387
34;https://www.kisskissbankbank.com/fr/projects/aidez-nous-a-reprendre-le-fil;3625;103;0;60;71;36.6;19;5;24;40;71;31;0;0;1;236
35;https://www.kisskissbankbank.com/fr/projects/premier-mini-album-de-grande-ourse;3923;112;1;60;116;29.85;2;21;22;50;116;0;1;0;1;541
36;https://www.kisskissbankbank.com/fr/projects/cyril-contre-goliath;35255;100;0;60;211;154.34426229508196;17;6;29;42;211;0;1;0;1;1237
37;https://www.kisskissbankbank.com/fr/projects/equitavie;3180;109;1;60;23;92.3076923076923;22;1;12;17;23;0;0;0;0;0
38;https://www.kisskissbankbank.com/fr/projects/magazines;2050;113;1;60;62;30.508474576271187;23;0;8;17;62;0;1;0;1;252
39;https://www.kisskissbankbank.com/fr/projects/soutien-tpsf-festival;5580;112;1;60;110;51.98979591836735;19;3;15;22;108;1;1;0;1;3222
40;https://www.kisskissbankbank.com/fr/projects/tout-part-en-vrac;8245;103;0;60;60;35.660377358490564;20;2;29;23;60;7;0;0;1;2128
41;https://www.kisskissbankbank.com/fr/projects/journal-de-demoiselles-ou-contines-de-la-vertu;5240;105;0;60;58;95.57692307692308;21;1;19;10;58;3;1;0;1;143
42;https://www.kisskissbankbank.com/fr/projects/montparnasse-nouvel-album-studio;14461;120;1;60;158;75.52380952380952;18;4;56;78;158;0;1;1;1;2056
43;https://www.kisskissbankbank.com/fr/projects/comment-eclairer-votre-interieur-le-disque-du-ramon-pipin-band;16230;101;0;60;198;78.43243243243244;20;2;65;63;198;0;1;0;1;1070
44;https://www.kisskissbankbank.com/fr/projects/quidditch-aidez-la-france-a-devenir-championne-du-monde;6105;101;0;60;66;37.42857142857143;20;2;8;41;66;0;0;0;1;4892
45;https://www.kisskissbankbank.com/fr/projects/luna-conte-fantastique;12730;106;1;60;94;66.84931506849315;11;11;26;37;94;1;1;1;0;0
46;https://www.kisskissbankbank.com/fr/projects/astoria-misatango;8145;136;1;60;209;39.45;21;0;73;62;209;0;1;0;1;1316
47;https://www.kisskissbankbank.com/fr/projects/me-asa-weyo-new-album;9335;115;1;60;138;51.39316239316239;11;10;25;54;138;0;1;0;1;1538
48;https://www.kisskissbankbank.com/fr/projects/l-orangerie-d-amel-et-clem;10140;101;0;60;55;142.2826086956522;7;14;14;18;55;0;0;0;0;0
49;https://www.kisskissbankbank.com/fr/projects/jeune-accordeoniste-en-scene;4035;100;0;60;50;40.853658536585364;20;1;6;22;50;0;1;0;1;62
50;https://www.kisskissbankbank.com/fr/projects/a-d-i-l-aire-de-detente-intelligente;8542;106;1;60;130;65.34615384615384;17;4;40;70;130;3;0;0;0;0
51;https://www.kisskissbankbank.com/fr/projects/leon-kamae;3820;102;0;60;67;55.0;8;13;14;22;67;3;1;0;1;469
52;https://www.kisskissbankbank.com/fr/projects/la-clara-bar-tapas-epicerie-culture;4000;114;1;60;75;49.42028985507246;19;2;31;35;75;13;0;0;1;1317
53;https://www.kisskissbankbank.com/fr/projects/un-verger-dans-la-vigne;9100;113;1;60;120;67.0754716981132;8;13;38;39;120;1;0;1;0;0
54;https://www.kisskissbankbank.com/fr/projects/the-fighting-kit;39560;141;1;60;500;74.92042440318302;18;3;124;194;500;22;0;0;0;0
55;https://www.kisskissbankbank.com/fr/projects/wine-thecity-2015;7070;141;1;60;159;45.62043795620438;20;1;31;41;159;1;1;0;0;0
56;https://www.kisskissbankbank.com/fr/projects/la-croisiere-crue-c-est-600-kilometres-a-velo-en-trois-jours-pour-livrer-un-pot-de-miel;2154;100;0;60;27;92.57142857142857;17;4;8;6;27;0;0;0;0;0
57;https://www.kisskissbankbank.com/fr/projects/collection-extramonde-4-films-cultes-en-combo-bluray-dvd-collector;6259;104;0;60;91;51.59090909090909;14;6;8;37;91;5;1;1;1;763
58;https://www.kisskissbankbank.com/fr/projects/festival-bd-9e-l-yeu-edition-2;4550;114;1;60;127;36.21186440677966;14;6;19;38;127;0;1;1;1;330
59;https://www.kisskissbankbank.com/fr/projects/les-garcons-bleus-12-portraits;7355;123;1;74;129;51.73913043478261;18;2;7;31;129;0;1;0;1;354
60;https://www.kisskissbankbank.com/fr/projects/la-tete-en-l-air-les-pieds-sur-terre-les-mains-dans-l-argile;3550;101;0;60;48;67.95454545454545;20;0;17;16;48;2;1;0;1;49
61;https://www.kisskissbankbank.com/fr/projects/putsch-un-media-ou-la-culture-fait-debat;12295;153;1;60;112;57.16867469879518;18;2;6;52;112;2;1;1;1;18150
62;https://www.kisskissbankbank.com/fr/projects/beija-premier-album;5787;115;1;60;105;46.69135802469136;20;0;38;45;105;0;1;0;1;405
63;https://www.kisskissbankbank.com/fr/projects/un-lieu-joyeux-pour-faire-petiller-les-yeux-des-petits-et-des-grands;5165;103;0;60;82;52.605633802816904;17;3;29;24;82;3;0;0;1;363
64;https://www.kisskissbankbank.com/fr/projects/ultima-patagonia-2017;8500;106;1;60;102;83.20224719101124;19;1;21;48;102;0;0;0;0;0
65;https://www.kisskissbankbank.com/fr/projects/lsd-le-sport-dauphinois;10151;225;1;60;102;65.1685393258427;17;3;24;42;102;0;0;0;0;0
66;https://www.kisskissbankbank.com/fr/projects/l-image-publique-10-annees-de-decouvertes-photographiques;2165;120;1;60;54;39.6875;14;6;13;20;54;2;1;0;1;1143
67;https://www.kisskissbankbank.com/fr/projects/une-bergerie-a-sauvegarder-et-a-partager;5105;102;0;60;101;53.086021505376344;17;2;15;34;100;2;0;0;1;69
68;https://www.kisskissbankbank.com/fr/projects/les-beautes-de-proximite;6621;102;0;60;119;55.63865546218487;18;1;25;30;118;1;1;0;1;1642
69;https://www.kisskissbankbank.com/fr/projects/concours-de-design-zebu-pour-une-filiere-brassicole-zero-dechet;7200;100;0;60;75;96.0;6;13;17;15;75;0;0;0;1;2048
70;https://www.kisskissbankbank.com/fr/projects/campus-tech;16030;106;1;60;95;184.11764705882354;6;13;14;14;95;5;0;0;0;0
71;https://www.kisskissbankbank.com/fr/projects/la-chapeliere-toquee-cafe-poussette;7005;140;1;60;142;50.541666666666664;4;15;44;20;142;2;0;0;0;0
72;https://www.kisskissbankbank.com/fr/projects/le-bateau-magazine;15897;230;1;60;266;43.24186046511628;16;3;38;92;266;0;1;1;0;0
73;https://www.kisskissbankbank.com/fr/projects/so-arctique;11690;116;1;60;139;78.62068965517241;19;0;27;61;139;1;0;0;1;1800
74;https://www.kisskissbankbank.com/fr/projects/the-cheri-truck-un-magasin-sur-roues;3100;124;1;60;98;31.760563380281692;17;2;32;42;98;2;0;0;0;0
75;https://www.kisskissbankbank.com/fr/projects/city-un-archived-publication;1962;103;0;60;41;44.4375;16;3;6;24;41;0;1;0;0;0
76;https://www.kisskissbankbank.com/fr/projects/mister-j-repeint-le-mur;1100;129;1;60;19;59.6875;19;0;3;7;19;0;1;0;0;0
77;https://www.kisskissbankbank.com/fr/projects/tower-defense-jeu-de-societe-minimaliste;2938;391;1;60;175;16.858064516129033;18;1;45;75;172;3;0;0;0;0
78;https://www.kisskissbankbank.com/fr/projects/la-protagoniste;5475;110;1;60;119;43.788990825688074;15;3;12;38;119;1;1;0;0;0
79;https://www.kisskissbankbank.com/fr/projects/secouriste-le-jeu-de-societe-ludo-educatif-sur-les-gestes-qui-sauvent;25770;258;1;60;319;81.7089552238806;13;5;96;48;319;3;0;0;1;3555
80;https://www.kisskissbankbank.com/fr/projects/achat-d-un-distillateur-pour-petales-de-roses;4025;107;1;60;76;51.61538461538461;17;1;24;23;76;10;0;0;0;0
81;https://www.kisskissbankbank.com/fr/projects/a-borg-d-un-reve-d-enfant;32510;108;1;60;286;73.34630350194553;13;5;85;93;286;0;1;0;1;1626
82;https://www.kisskissbankbank.com/fr/projects/les-arts-dessines-devenez-abonne-fondateur;9197;114;1;60;159;55.50375939849624;15;3;11;64;159;0;1;0;1;2472
83;https://www.kisskissbankbank.com/fr/projects/duval-mc-nouvel-album;5595;121;1;60;146;34.72868217054263;10;8;33;46;146;0;1;0;1;2297
84;https://www.kisskissbankbank.com/fr/projects/oldelaf-enfin-le-3eme-album;79943;266;1;60;1342;58.48525695029486;17;1;257;497;1341;0;1;0;1;76735
85;https://www.kisskissbankbank.com/fr/projects/le-premier-reseau-d-information-sur-la-mediterranee;20636;103;0;60;191;54.87313432835821;10;8;24;78;191;0;1;0;0;0
86;https://www.kisskissbankbank.com/fr/projects/intermi-quoi-la-webserie;6900;100;0;60;90;71.33333333333333;15;3;13;24;90;2;1;0;1;699
87;https://www.kisskissbankbank.com/fr/projects/la-juju-a-avignon;6230;103;0;60;145;39.63709677419355;11;7;27;66;145;0;1;0;1;718
88;https://www.kisskissbankbank.com/fr/projects/titania-volume-1;6000;120;1;60;107;57.59574468085106;17;1;76;27;107;2;1;1;1;15164
89;https://www.kisskissbankbank.com/fr/projects/elijah;4360;109;1;60;54;61.36363636363637;18;0;10;28;54;0;1;0;0;0
90;https://www.kisskissbankbank.com/fr/projects/les-canards-sauvages-ne-sont-pas-des-enfants-du-bon-dieu;5420;108;1;60;119;38.62637362637363;18;0;20;62;119;0;1;0;1;429
91;https://www.kisskissbankbank.com/fr/projects/catalogue-topaff-2014;8068;103;0;60;425;17.31301939058172;15;3;62;151;425;8;1;1;1;1528
92;https://www.kisskissbankbank.com/fr/projects/eglantine-et-zoe-kits-de-vetements-prets-a-coudre;8660;108;1;60;148;54.8780487804878;17;1;49;84;148;0;1;0;1;3339
93;https://www.kisskissbankbank.com/fr/projects/hearec-sex-kino-vinyl-ep-scream-in-the-city;2601;113;1;60;89;28.594594594594593;17;1;8;40;89;2;1;0;1;3239
94;https://www.kisskissbankbank.com/fr/projects/reportage-photos-festival-i-trotra-danse-contemporaine-a-madagascar;2688;113;1;60;65;41.833333333333336;10;8;30;14;65;0;1;1;0;0
95;https://www.kisskissbankbank.com/fr/projects/dernier-soleil;15268;102;0;60;136;114.84920634920636;14;3;33;25;136;0;1;0;1;1554
96;https://www.kisskissbankbank.com/fr/projects/oui-ensemble-5;10388;208;1;60;129;80.52713178294573;16;1;24;27;122;27;0;0;1;108
97;https://www.kisskissbankbank.com/fr/projects/les-diners-romantiques-de-15-chefs-de-paris;4800;107;1;60;43;111.62790697674419;9;8;5;10;43;3;1;0;1;849
98;https://www.kisskissbankbank.com/fr/projects/une-joelette-un-ane-la-rando-accessible-a-tous;8755;146;1;60;92;68.38271604938272;15;2;24;32;92;0;0;0;1;604
99;https://www.kisskissbankbank.com/fr/projects/migrantis;18155;103;0;60;103;124.51807228915662;4;13;29;34;103;0;1;0;1;229
100;https://www.kisskissbankbank.com/fr/projects/a-tous-vents-un-film-de-michel-toesca-to-the-four-winds-a-film-by-michel-toesca;16799;111;1;60;366;45.15806451612903;17;0;69;198;366;0;1;1;1;14243
101;https://www.kisskissbankbank.com/fr/projects/maraichage-sol-vivant;12078;120;1;60;267;41.91266375545852;15;2;32;104;266;0;1;0;1;10722
102;https://www.kisskissbankbank.com/fr/projects/mon-projet-de-these-universitaire;3687;105;0;60;68;55.732142857142854;16;1;33;18;68;4;1;1;0;0
103;https://www.kisskissbankbank.com/fr/projects/yakolo-le-sommeil-des-enfants-est-si-important;13221;108;1;60;160;72.16417910447761;12;5;35;47;160;0;0;0;1;1505
104;https://www.kisskissbankbank.com/fr/projects/yk-hairstyling;5190;103;0;60;22;264.2105263157895;14;3;2;1;22;1;0;0;0;0
105;https://www.kisskissbankbank.com/fr/projects/jeanne-d-arc-sauvee-des-cendres;21830;145;1;60;161;65.41666666666667;13;4;19;68;161;0;1;0;1;762
106;https://www.kisskissbankbank.com/fr/projects/solid-her-no-pour-les-ileaux;67430;337;1;60;324;196.3095238095238;15;2;101;142;324;11;0;0;0;0
107;https://www.kisskissbankbank.com/fr/projects/leogane-en-haiti-apres-le-seisme-une-ecole-pour-tous;4141;118;1;60;73;56.45762711864407;15;2;11;37;72;14;0;0;0;0
108;https://www.kisskissbankbank.com/fr/projects/le-premier-album-d-edmond-grouiiik;10178;113;1;60;120;44.40384615384615;16;1;85;43;120;2;1;0;1;14365
109;https://www.kisskissbankbank.com/fr/projects/sunu-street-formation-de-formateurs-en-danses-urbaines-au-senegal-urban-dance-professional-training-courses-in-senegal;4685;117;1;60;87;55.77922077922078;16;1;20;12;87;0;1;0;1;1543
110;https://www.kisskissbankbank.com/fr/projects/une-animation-virtuelle-pour-ludoviro-jeu-de-societe-intelligent-anti-virus;10475;104;0;60;121;91.29357798165138;17;0;31;14;121;5;0;0;1;108
111;https://www.kisskissbankbank.com/fr/projects/un-cheval-pour-cloe-c-est-gagner-sur-parkinson;11030;110;1;60;58;191.18421052631578;12;5;12;3;58;1;0;0;1;475
112;https://www.kisskissbankbank.com/fr/projects/marseille-3013-l-utopie-creative-a-son-lieu;5550;100;0;60;199;28.82183908045977;17;0;16;56;199;1;1;1;1;3966
113;https://www.kisskissbankbank.com/fr/projects/seismes-en-indonesie-la-tragedie-de-west-nusa-tengarra;1255;314;1;60;18;21.133333333333333;10;7;11;5;18;4;0;0;1;66
114;https://www.kisskissbankbank.com/fr/projects/enregistrement-du-nouvel-album-au-feel-du-temps-la-malmaison;2415;120;1;60;85;27.625;16;1;9;31;85;0;1;0;1;1613
115;https://www.kisskissbankbank.com/fr/projects/adrenalin-painting;555;100;0;60;10;29.666666666666668;13;4;1;8;10;0;1;0;0;0
116;https://www.kisskissbankbank.com/fr/projects/innova-2015-au-travail;1503;100;0;60;42;21.263157894736842;14;3;2;16;42;4;1;1;1;519
117;https://www.kisskissbankbank.com/fr/projects/lilurarik-ez-le-nouvel-album-de-act;1570;105;0;60;24;39.21052631578947;17;0;4;10;24;0;1;0;0;0
118;https://www.kisskissbankbank.com/fr/projects/boutique-atelier-nathalie-grelier;3630;121;1;60;68;53.656716417910445;12;4;22;13;68;0;0;0;1;2517
119;https://www.kisskissbankbank.com/fr/projects/spectacle-musical-all-inclusive;4125;103;0;60;19;68.57142857142857;15;1;2;11;19;0;1;0;1;436
120;https://www.kisskissbankbank.com/fr/projects/ouverture-de-la-boutique-tshirt-mania-jeune-original-et-local;7752;103;0;60;66;31.983606557377048;12;4;35;26;66;8;0;0;1;13207
121;https://www.kisskissbankbank.com/fr/projects/almeria-un-nouvel-ep-et-un-clip--2;5640;112;1;60;75;70.84905660377359;5;11;11;40;75;1;1;0;1;1125
122;https://www.kisskissbankbank.com/fr/projects/une-victoire-pour-l-emploi;26895;107;1;60;43;141.25;14;2;8;15;43;10;0;0;0;0
123;https://www.kisskissbankbank.com/fr/projects/too-good-to-go;12209;101;0;60;361;28.956375838926174;2;14;60;142;354;0;0;0;0;0
124;https://www.kisskissbankbank.com/fr/projects/krut-herbes-du-frais-du-froid-du-bio;3235;107;1;60;66;49.83606557377049;14;2;11;24;66;0;0;0;1;2572
125;https://www.kisskissbankbank.com/fr/projects/les-bruits-du-noir-a-avignon;5794;107;1;60;95;56.2125;12;4;26;46;95;0;1;1;1;485
126;https://www.kisskissbankbank.com/fr/projects/ma-mere-et-mon-pere-annem-ve-babam-en-dvd-et-en-anglais;6010;100;0;60;49;120.2051282051282;4;12;18;19;48;0;1;0;1;675
127;https://www.kisskissbankbank.com/fr/projects/l-impasse--2;4640;116;1;60;22;129.0625;16;0;5;7;22;1;1;1;0;0
128;https://www.kisskissbankbank.com/fr/projects/blues-chocolat-un-spectacle-musico-culinaire-gourmand-en-avignon;6061;104;0;60;71;59.09090909090909;6;10;11;32;71;0;1;0;1;558
129;https://www.kisskissbankbank.com/fr/projects/peripleties-voyages-reportages--2;6700;121;1;60;160;36.51908396946565;13;3;54;73;160;0;1;0;1;5764
130;https://www.kisskissbankbank.com/fr/projects/bloody-day-webserie;4605;109;1;60;41;59.39393939393939;11;5;7;19;41;9;1;0;0;0
131;https://www.kisskissbankbank.com/fr/projects/collibris-rencontrez-votre-prochaine-lecture;3786;126;1;60;118;33.265306122448976;16;0;22;32;113;0;1;0;0;0
132;https://www.kisskissbankbank.com/fr/projects/rachel-la-sexologue-belge-sur-les-planches;3015;100;0;60;50;42.611111111111114;14;2;12;25;50;1;1;0;1;807
133;https://www.kisskissbankbank.com/fr/projects/peepshow-dans-les-alpes;3055;101;0;60;73;40.67164179104478;15;1;12;27;73;0;1;0;1;2969
134;https://www.kisskissbankbank.com/fr/projects/juste-apres-les-larmes;5040;100;0;60;49;114.07894736842105;16;0;6;4;49;1;1;0;1;266
135;https://www.kisskissbankbank.com/fr/projects/aldene-la-tournee-officielle-de-l-illustre-inconnu;2828;113;1;60;78;38.333333333333336;16;0;32;25;78;0;1;0;5;5
136;https://www.kisskissbankbank.com/fr/projects/kingonscreen;21056;211;1;60;238;89.8051948051948;1;14;39;52;238;7;1;1;5;5
137;https://www.kisskissbankbank.com/fr/projects/besoin-de-renfort-post-covid-pour-coudre-mes-robes-de-mariee;7350;327;1;60;60;123.14814814814815;11;4;16;6;60;3;0;0;5;5
138;https://www.kisskissbankbank.com/fr/projects/thenaturalreset;7858;112;1;92;99;82.5421686746988;6;9;15;23;99;2;0;0;5;5
139;https://www.kisskissbankbank.com/fr/projects/collection-extraculte-4-films-cultes-en-dvd-blu-ray-collector;10922;137;1;60;223;49.32394366197183;12;3;64;149;223;1;1;1;5;5
140;https://www.kisskissbankbank.com/fr/projects/c-est-la-goutte-d-eau;10215;102;0;61;72;95.98591549295774;10;5;10;28;72;0;1;0;5;5
141;https://www.kisskissbankbank.com/fr/projects/le-son-qui-rejouit-nos-coeurs;3925;110;1;60;53;74.05660377358491;11;4;22;11;53;6;1;0;5;5
142;https://www.kisskissbankbank.com/fr/projects/arkuchi-le-mensuel-urbain-qui-aime-les-pas-de-cote;6395;107;1;60;121;55.53921568627451;11;4;31;25;121;4;1;0;5;5
143;https://www.kisskissbankbank.com/fr/projects/un-camion-pour-medecins-du-monde-a-montpellier;6820;105;0;60;114;55.48888888888889;10;5;9;46;114;1;0;1;5;5
144;https://www.kisskissbankbank.com/fr/projects/nouvel-album-feminine-karma;4569;101;0;60;50;65.62162162162163;13;2;11;19;50;0;1;0;5;5
145;https://www.kisskissbankbank.com/fr/projects/everest-green;20421;102;0;60;262;43.7803738317757;13;2;30;118;262;0;1;0;5;5
146;https://www.kisskissbankbank.com/fr/projects/du-blues-du-blues-du-blues-a-one-man-band-his-friends;4225;105;0;60;66;34.90384615384615;15;0;21;37;66;0;1;0;5;5
147;https://www.kisskissbankbank.com/fr/projects/pas-le-choix;17025;113;1;60;276;53.08457711442786;15;0;41;113;276;3;1;1;5;5
148;https://www.kisskissbankbank.com/fr/projects/barbara-100-70s;5955;119;1;60;97;55.91463414634146;11;4;26;40;97;0;1;0;5;5
149;https://www.kisskissbankbank.com/fr/projects/un-camion-pour-l-evasion-de-la-ferme-d-animation-du-long-reage;4560;101;0;60;61;59.72222222222222;15;0;14;19;61;1;0;0;5;5
150;https://www.kisskissbankbank.com/fr/projects/eric-lavalette-band-3e-album;3265;102;0;60;69;48.73015873015873;12;3;21;24;69;0;1;0;5;5
151;https://www.kisskissbankbank.com/fr/projects/rire-et-jouer-a-l-ecole-une-scene-pour-le-chapoly;6605;132;1;60;118;53.75;8;7;12;50;118;0;1;0;5;5
152;https://www.kisskissbankbank.com/fr/projects/j-aime-mon-ecole;9269;102;0;60;56;116.23529411764706;13;2;5;10;56;1;1;0;5;5
153;https://www.kisskissbankbank.com/fr/projects/l-effacee;5035;100;0;60;48;112.04761904761905;9;6;7;3;48;1;1;1;5;5
154;https://www.kisskissbankbank.com/fr/projects/tokyo-vice-le-livre;13570;142;1;60;286;46.44758064516129;9;6;34;85;286;1;1;0;5;5
155;https://www.kisskissbankbank.com/fr/projects/la-france-vue-d-ici-acte-ii;16061;107;1;60;285;53.205882352941174;7;8;19;112;283;3;1;1;5;5
156;https://www.kisskissbankbank.com/fr/projects/du-sucre-pour-le-festival-du-the-vert;3520;117;1;60;152;21.8125;11;4;30;75;152;0;1;0;5;5
157;https://www.kisskissbankbank.com/fr/projects/muses-002;440;110;1;60;25;14.761904761904763;12;3;2;12;25;0;1;1;5;5
158;https://www.kisskissbankbank.com/fr/projects/l-himalaya-ma-chance-mon-espoir;2176;100;0;60;36;39.166666666666664;6;9;7;15;36;8;1;0;5;5
159;https://www.kisskissbankbank.com/fr/projects/sous-2-airs-de-gazelles-soutenons-la-vie-la;2171;144;1;60;55;37.58536585365854;10;5;15;34;55;0;0;0;5;5
160;https://www.kisskissbankbank.com/fr/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive;71690;896;1;60;728;98.9009900990099;3;11;94;166;728;6;1;1;5;5
161;https://www.kisskissbankbank.com/fr/projects/deux-hors-series-magic-pour-finir-l-annee;28723;106;1;60;839;27.916452442159382;10;4;52;381;839;0;1;0;5;5
162;https://www.kisskissbankbank.com/fr/projects/dansons-la-rencontre-entre-l-afrique-et-des-jeunes-en-situation-de-handicap;7600;127;1;60;82;92.6829268292683;14;0;10;17;82;17;1;0;5;5
163;https://www.kisskissbankbank.com/fr/projects/renaud-louis-servais-dirige-50-guitaristes-sur-une-oeuvre-de-michel-legrand;4637;108;1;64;46;27.325581395348838;14;0;28;20;46;5;1;0;5;5
164;https://www.kisskissbankbank.com/fr/projects/creation-d-une-librairie-cafe-disquaire;7309;107;1;60;137;48.252252252252255;14;0;32;56;137;0;1;0;5;5
165;https://www.kisskissbankbank.com/fr/projects/une-mode-ethique-pour-un-developpement-local;5425;108;1;60;138;36.28455284552845;11;3;14;51;138;0;0;0;5;5
166;https://www.kisskissbankbank.com/fr/projects/guide-pierres-seches;5385;108;1;60;189;27.5748502994012;11;3;22;60;189;0;1;0;5;5
167;https://www.kisskissbankbank.com/fr/projects/dessine-moi-un-objet;4530;113;1;60;103;43.733333333333334;11;3;36;55;103;0;0;0;5;5
168;https://www.kisskissbankbank.com/fr/projects/preservons-les-partitions-de-royaumont;24110;120;1;60;139;186.53153153153153;14;0;10;15;139;0;1;0;5;5
169;https://www.kisskissbankbank.com/fr/projects/l-accent-bourguignon;9352;116;1;60;114;88.79120879120879;14;0;26;23;114;6;1;0;5;5
170;https://www.kisskissbankbank.com/fr/projects/couleurs-et-distraction-aux-urgences-d-argenteuil;9435;143;1;60;142;71.10989010989012;8;6;29;14;142;5;0;0;5;5
